filename,style,texture,brand,occasion,material,fit,body_shape
000742_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Loose fitting,Rectangle
000750_1.jpg,Streetwear,Plain,Zara,Party,Synthetics,Tight clothes,Hourglass
000747_1.jpg,Streetwear,Stripes,Zara,Work,Cotton,Loose fitting,Rectangle
000723_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000724_1.jpg,Casual,Plaid,Zara,Work,Cotton,Loose fitting,Rectangle
000733_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Hourglass
000732_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Hourglass
000725_1.jpg,Streetwear,Plain,Zara,Party,Cotton,Loose fitting,Rectangle
000721_1.jpg,Streetwear,Plain,H&M,Work,Leather,Tight clothes,Rectangle
000746_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000755_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000720_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Rectangle
000722_1.jpg,Streetwear,Plaid,H&M,Work,Cotton,Loose fitting,Hourglass
000737_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Loose fitting,Hourglass
000718_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Rectangle
000763_1.jpg,Streetwear,Plain,Zara,Work,Leather,Tight clothes,Rectangle
000740_1.jpg,Formal,Plain,Unknown,Work,Synthetics,Tight clothes,Hourglass
000738_1.jpg,Formal,Plain,H&M,Work,Cotton,Tight clothes,Hourglass
000801_1.jpg,Streetwear,Plain,H&M,Party,Leather,Tight clothes,Rectangle
000797_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
000784_1.jpg,Formal,Plain,Zara,Work,Synthetics,Tight clothes,Hourglass
000776_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
000802_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
000811_1.jpg,Streetwear,Plain,Unknown,Work,Cotton,Loose fitting,Rectangle
000774_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
000772_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
000773_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
000812_1.jpg,Streetwear,Plain,Unknown,Work,Linen,Loose fitting,Rectangle
000777_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
000807_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000794_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
000813_1.jpg,Streetwear,Plain,Unknown,Work,Linen,Loose fitting,Rectangle
000771_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000808_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
000787_1.jpg,Streetwear,Stripes,Zara,Work,Cotton,Tight clothes,Rectangle
000766_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Inverted Triangle
000782_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
000791_1.jpg,Streetwear,Plain,H&M,Party,Synthetics,Loose fitting,Rectangle
000775_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000769_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
000800_1.jpg,Streetwear,Plain,Zara,Party,Synthetics,Loose fitting,Inverted Triangle
000804_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
000786_1.jpg,Streetwear,Plaid,Zara,Party,Cotton,Loose fitting,Inverted Triangle
000810_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Rectangle
000781_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000803_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000780_1.jpg,Streetwear,Plain,Uniqlo,Party,Cotton,Loose fitting,Inverted Triangle
000785_1.jpg,Formal,Plain,Zara,Work,Cotton,Tight clothes,Hourglass
000799_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
000790_1.jpg,Streetwear,Plain,H&M,Work,Leather,Loose fitting,Rectangle
000809_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Hourglass
000768_1.jpg,Formal,Plain,Zara,Work,Cotton,Tight clothes,Inverted Triangle
000770_1.jpg,Streetwear,Plain,Uniqlo,Work,Linen,Loose fitting,Rectangle
000783_1.jpg,Formal,Plain,Zara,Work,Cotton,Loose fitting,Inverted Triangle
000798_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000795_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
000788_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000767_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Loose fitting,Inverted Triangle
000793_1.jpg,Formal,Plain,Zara,Work,Leather,Tight clothes,Rectangle
000792_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Hourglass
000796_1.jpg,Streetwear,Plain,Zara,Work,Leather,Loose fitting,Inverted Triangle
000805_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000840_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
000831_1.jpg,Streetwear,Plain,Zara,Work,Leather,Tight clothes,Rectangle
000834_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000826_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000829_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000846_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Rectangle
000845_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000856_1.jpg,Formal,Plain,Zara,Work,Leather,Tight clothes,Rectangle
000848_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Hourglass
000863_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Inverted Triangle
000830_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
000881_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Hourglass
000837_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000861_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Inverted Triangle
000871_1.jpg,Formal,Plain,Zara,Work,Leather,Tight clothes,Rectangle
000839_1.jpg,Streetwear,Plain,H&M,Work,Leather,Tight clothes,Rectangle
000819_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000818_1.jpg,Streetwear,Stripes,H&M,Work,Cotton,Tight clothes,Rectangle
000872_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000852_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000878_1.jpg,Streetwear,Plain,Uniqlo,Work,Linen,Loose fitting,Rectangle
000870_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000838_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Loose fitting,Rectangle
000828_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000866_1.jpg,Formal,Plain,H&M,Party,Cotton,Loose fitting,Rectangle
000841_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000882_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Hourglass
000875_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Hourglass
000843_1.jpg,Traditional,Plain,H&M,Wedding,Cotton,Loose fitting,Inverted Triangle
000880_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Hourglass
000844_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Hourglass
000832_1.jpg,Streetwear,Plain,Uniqlo,Party,Linen,Loose fitting,Rectangle
000868_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000827_1.jpg,Streetwear,Plain,H&M,Work,Leather,Tight clothes,Rectangle
000816_1.jpg,Formal,Plain,H&M,Party,Synthetics,Tight clothes,Rectangle
000855_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000817_1.jpg,Traditional,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000833_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Loose fitting,Rectangle
000879_1.jpg,Streetwear,Plain,H&M,Party,Cotton,Loose fitting,Rectangle
000847_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Hourglass
000854_1.jpg,Formal,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000857_1.jpg,Formal,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000825_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
000877_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000867_1.jpg,Streetwear,Plain,H&M,Party,Cotton,Tight clothes,Rectangle
000849_1.jpg,Streetwear,Plain,Uniqlo,Work,Linen,Tight clothes,Rectangle
000851_1.jpg,Streetwear,Plaid,H&M,Work,Synthetics,Tight clothes,Rectangle
000853_1.jpg,Formal,Plain,Zara,Work,Leather,Tight clothes,Hourglass
000874_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000862_1.jpg,Streetwear,Plain,Unknown,Work,Cotton,Loose fitting,Hourglass
000865_1.jpg,Streetwear,Plaid,Zara,Work,Cotton,Loose fitting,Rectangle
000876_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
000889_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000911_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Loose fitting,Inverted Triangle
000890_1.jpg,Formal,Plain,H&M,Party,Cotton,Tight clothes,Rectangle
000942_1.jpg,Streetwear,Plain,H&M,Work,Leather,Tight clothes,Rectangle
000903_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Loose fitting,Rectangle
000906_1.jpg,Streetwear,Plain,H&M,Party,Synthetics,Tight clothes,Hourglass
000913_1.jpg,Streetwear,Plain,Zara,Party,Cotton,Loose fitting,Rectangle
000893_1.jpg,Streetwear,Plaid,Adidas,Work,Cotton,Tight clothes,Rectangle
000937_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Loose fitting,Rectangle
000924_1.jpg,Formal,Plain,H&M,Work,Linen,Tight clothes,Hourglass
000904_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000939_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000905_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000920_1.jpg,Streetwear,Stripes,H&M,Work,Cotton,Tight clothes,Rectangle
000917_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Loose fitting,Rectangle
000902_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Hourglass
000919_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
000918_1.jpg,Streetwear,Patterned,H&M,Party,Cotton,Loose fitting,Inverted Triangle
000930_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000932_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
000886_1.jpg,Formal,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
000933_1.jpg,Formal,Plain,Zara,Work,Synthetics,Tight clothes,Hourglass
000887_1.jpg,Formal,Plain,H&M,Formal Event,Cotton,Tight clothes,Rectangle
000943_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000900_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000927_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
000922_1.jpg,Streetwear,Plain,H&M,Work,Silk,Tight clothes,Hourglass
000901_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Inverted Triangle
000934_1.jpg,Formal,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000926_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000914_1.jpg,Formal,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000921_1.jpg,Streetwear,Plain,Adidas,Work,Cotton,Tight clothes,Hourglass
000896_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000940_1.jpg,Streetwear,Plain,Unknown,Work,Cotton,Tight clothes,Inverted Triangle
000938_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000928_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000894_1.jpg,Formal,Plaid,H&M,Work,Synthetics,Tight clothes,Hourglass
000929_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000910_1.jpg,Traditional,Plain,Zara,Work,Synthetics,Tight clothes,Inverted Triangle
000923_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
000915_1.jpg,Streetwear,Plain,H&M,Work,Linen,Loose fitting,Rectangle
000898_1.jpg,Streetwear,Plaid,H&M,Party,Synthetics,Tight clothes,Inverted Triangle
000895_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Hourglass
000908_1.jpg,Streetwear,Plain,H&M,Work,Leather,Tight clothes,Rectangle
000944_1.jpg,Streetwear,Plaid,Zara,Work,Cotton,Tight clothes,Rectangle
000891_1.jpg,Formal,Plain,H&M,Work,Linen,Loose fitting,Inverted Triangle
000935_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000912_1.jpg,Streetwear,Patterned,H&M,Party,Cotton,Loose fitting,Rectangle
000892_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000945_1.jpg,Streetwear,Plain,H&M,Work,Leather,Tight clothes,Rectangle
000909_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000936_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
000907_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
000959_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
001014_1.jpg,Streetwear,Plaid,Adidas,Formal Event,Cotton,Tight clothes,Inverted Triangle
001015_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Rectangle
000968_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Loose fitting,Rectangle
001018_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000950_1.jpg,Formal,Plaid,H&M,Work,Cotton,Tight clothes,Rectangle
000977_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000979_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
001002_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
000989_1.jpg,Streetwear,Plaid,Adidas,Work,Synthetics,Tight clothes,Rectangle
001007_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Inverted Triangle
001010_1.jpg,Streetwear,Plain,Unknown,Work,Cotton,Loose fitting,Rectangle
001012_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000984_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000961_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
000999_1.jpg,Streetwear,Plain,H&M,Party,Cotton,Loose fitting,Inverted Triangle
000995_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
001019_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
000988_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
001008_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Hourglass
000958_1.jpg,Streetwear,Plain,Adidas,Work,Cotton,Tight clothes,Hourglass
000985_1.jpg,Streetwear,Plaid,Zara,Work,Cotton,Loose fitting,Inverted Triangle
000982_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
001020_1.jpg,Streetwear,Plaid,Unknown,Other,Cotton,Loose fitting,Hourglass
001006_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Hourglass
000957_1.jpg,Streetwear,Plain,H&M,Party,Cotton,Loose fitting,Rectangle
000952_1.jpg,Traditional,Plain,H&M,Party,Cotton,Tight clothes,Hourglass
001000_1.jpg,Streetwear,Plain,Zara,Party,Cotton,Loose fitting,Inverted Triangle
000948_1.jpg,Streetwear,Plain,H&M,Party,Synthetics,Loose fitting,Inverted Triangle
000991_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000955_1.jpg,Traditional,Plain,H&M,Party,Leather,Tight clothes,Inverted Triangle
000970_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
000971_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Inverted Triangle
000993_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Hourglass
000981_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Rectangle
000946_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000992_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000965_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
001013_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Inverted Triangle
001009_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
000960_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
000997_1.jpg,Formal,Plain,Uniqlo,Work,Cotton,Loose fitting,Inverted Triangle
001011_1.jpg,Streetwear,Plain,Zara,Party,Cotton,Loose fitting,Inverted Triangle
000966_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
001017_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Rectangle
000978_1.jpg,Streetwear,Plain,H&M,Party,Cotton,Loose fitting,Rectangle
000972_1.jpg,Formal,Plain,Zara,Work,Synthetics,Tight clothes,Hourglass
000996_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
000987_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000969_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
001016_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000994_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
001003_1.jpg,Streetwear,Plain,H&M,Party,Leather,Loose fitting,Rectangle
000976_1.jpg,Formal,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000980_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Rectangle
000963_1.jpg,Streetwear,Patterned,H&M,Party,Cotton,Loose fitting,Rectangle
000983_1.jpg,Streetwear,Plaid,H&M,Work,Cotton,Tight clothes,Rectangle
001055_1.jpg,Streetwear,Plain,H&M,Party,Cotton,Tight clothes,Hourglass
001047_1.jpg,Formal,Plain,Zara,Work,Cotton,Tight clothes,Hourglass
001068_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
001061_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
001050_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
001033_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
001083_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
001027_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
001066_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
001056_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Hourglass
001031_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
001059_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
001064_1.jpg,Streetwear,Stripes,Zara,Work,Cotton,Loose fitting,Rectangle
001051_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
001069_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
001022_1.jpg,Streetwear,Plain,H&M,Party,Cotton,Tight clothes,Rectangle
001023_1.jpg,Streetwear,Plaid,H&M,Party,Synthetics,Tight clothes,Inverted Triangle
001071_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Loose fitting,Inverted Triangle
001053_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
001073_1.jpg,Formal,Patterned,H&M,Party,Cotton,Loose fitting,Inverted Triangle
001032_1.jpg,Traditional,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
001075_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Hourglass
001037_1.jpg,Formal,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
001067_1.jpg,Formal,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
001048_1.jpg,Formal,Plain,Zara,Work,Synthetics,Tight clothes,Hourglass
001042_1.jpg,Formal,Plain,Zara,Work,Synthetics,Tight clothes,Hourglass
001060_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
001054_1.jpg,Formal,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
001029_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
001058_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
001074_1.jpg,Streetwear,Plain,Uniqlo,Work,Linen,Tight clothes,Rectangle
001038_1.jpg,Formal,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
001077_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Loose fitting,Rectangle
001044_1.jpg,Formal,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
001065_1.jpg,Streetwear,Plain,H&M,Party,Linen,Tight clothes,Rectangle
001045_1.jpg,Formal,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
001049_1.jpg,Formal,Plain,Zara,Work,Cotton,Tight clothes,Hourglass
001025_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
001030_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
001081_1.jpg,Streetwear,Plain,H&M,Work,Leather,Tight clothes,Rectangle
001063_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
001082_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
001086_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
001087_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
001041_1.jpg,Formal,Plain,Zara,Work,Synthetics,Tight clothes,Hourglass
001052_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
001080_1.jpg,Streetwear,Plain,Zara,Party,Cotton,Loose fitting,Rectangle
001076_1.jpg,Formal,Plain,H&M,Work,Leather,Tight clothes,Hourglass
001043_1.jpg,Formal,Plain,Zara,Work,Synthetics,Tight clothes,Hourglass
001070_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
001034_1.jpg,Formal,Plain,Zara,Work,Leather,Tight clothes,Rectangle
001057_1.jpg,Streetwear,Plain,H&M,Work,Leather,Tight clothes,Hourglass
001062_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
001028_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
001040_1.jpg,Formal,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
001085_1.jpg,Traditional,Plain,H&M,Party,Cotton,Tight clothes,Inverted Triangle
001095_1.jpg,Streetwear,Plain,Zara,Party,Cotton,Loose fitting,Rectangle
001132_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
001105_1.jpg,Streetwear,Plain,Adidas,Work,Cotton,Loose fitting,Hourglass
001142_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Hourglass
001101_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
001091_1.jpg,Streetwear,Plaid,Unknown,Party,Cotton,Tight clothes,Hourglass
001136_1.jpg,Streetwear,Plain,H&M,Work,Leather,Tight clothes,Hourglass
001109_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
001089_1.jpg,Streetwear,Plaid,Unknown,Party,Leather,Tight clothes,Hourglass
001093_1.jpg,Casual,Plain,H&M,Work,Linen,Tight clothes,Hourglass
001118_1.jpg,Streetwear,Plaid,Adidas,Work,Cotton,Loose fitting,Rectangle
001106_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
001133_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
001088_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Hourglass
001129_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
001124_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
001123_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
001138_1.jpg,Streetwear,Plain,Zara,Party,Cotton,Loose fitting,Rectangle
001125_1.jpg,Streetwear,Plain,Zara,Work,Leather,Tight clothes,Rectangle
001107_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Loose fitting,Rectangle
001126_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Loose fitting,Rectangle
001137_1.jpg,Streetwear,Plaid,Zara,Work,Cotton,Loose fitting,Rectangle
001122_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
001102_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
001139_1.jpg,Streetwear,Stripes,Zara,Work,Cotton,Loose fitting,Rectangle
001115_1.jpg,Streetwear,Plain,H&M,Party,Leather,Loose fitting,Rectangle
001108_1.jpg,Streetwear,Patterned,Zara,Work,Cotton,Loose fitting,Inverted Triangle
001130_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
001143_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
001120_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
001121_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
